ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class
0,0,0,4,0,0,0.007665,0,0,0,9.31304,0,0,0,0,0,0,13,0,0,9.35863,0,0,1.01,14,64,0,3,1,0,0,0,3,0,32,0.001459,0,0.001468,2.02,0,14,3.04,1,9,1,0,0,0,2.02,0.183568,2.02,14,0.006073,0.009791,0.007338,9,3,0.00582,1.05,0.333642,0,clean
2,0.025311,0.045712,7,0,3.04,0.005114,0.028263,4.13,0.041439,1.49003,0,0,3.09,0,1,0,54,0,3.04,0.121386,0,0,4.23,6,209,0,30,1,28,0,0,435,0,84,0.056297,0.043775,0.055312,3.04,5.25,33,4.44,14,0,14,0,3.08,0,6.17,0.043518,0,10,0.027214,0,0.056853,9,27,0.063602,5.08,0.116244,0.027711,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,clean
0,0.000781,0,17,0,2.03,0.047937,0.003194,0,0.004547,17.7431,0,1.01,1.01,0,0,0,4,0.000299,2.03,9.59783,0,0,3.05,3,18,0,4,2,1,0,1.01,6,0,9,0.005602,0.004402,0.01273,6.19,1.04,4,5.35,1,17,1,0,1.01,0.001571,6.19,0.209607,2.09,31,0.016297,0.004479,0.011441,7,3,0.015461,6.38,0.382336,0.000871,clean
0,0,0,3,0,0,0.001023,0,0,0,1.49003,0,0,0,0,0,0,4,0,0,0.121386,0,0,0,1,12,0,4,1,0,0,0,6,0,7,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.043518,0,3,0,0,0,12,4,0,0,0.116244,0,clean
0,0.011172,0,1,0,0,0,0.012529,0,0,0,0,0,1.01,0,0,0,14,0,0,0,0,0,1.01,4,67,0,7,2,0,0,0,21,0,27,0.013034,0,0.039515,0,1.06,4,1.03,5,1,5,0,1.01,0,0,0,1.01,4,0,0.010786,0.013723,26,7,0,2.07,0,0.012396,buggy
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,49,0,8,3,0,0,0,28,0,17,0,0,0,0,0,2,0,4,0,4,0,0,0,0,0,0,1,0,0,0,52,8,0,0,0,0,clean
3,0,0,0,0,0,0.003625,0,0,0,2.91015,0,0,0,0,0,0,13,0,0,0.080386,0,0,0,2,45,0,7,2,1,0,0,21,0,29,0,0,0,4.04,0,3,0,0,0,0,0,0,0,4.04,0.007806,2.02,0,0.01992,0.009791,0,45,3,0.020737,0,0.007892,0,clean
0,0.005044,0.036697,9,0,0,0.041098,0.004842,3.05,0,14.9292,0,0,3.03,0,0,0,4,0,0,9.49785,0,0,4.21,0,19,0,2,1,4,0,0,1,0,7,0.008285,0,0.008738,2.07,3.06,4,5.37,0,10,0,0,3.03,0,4.1,0.19068,2.02,16,0.004996,0.009791,0.007795,9,2,0.037835,4.68,0.315148,0.005767,buggy
0,0.044984,0.060526,5,0,2.1,0.016998,0,3.05,0.041675,4.88878,0,2.05,2.03,0,1,0,9,0.043693,2.1,9.22338,1.01,0,2.34,8,59,0,4,1,4,0.0262,0,6,0,37,0.047346,0.043191,0.05019,5.14,2.11,12,3.6,5,8,5,0,0,0,6.13,0.166327,1.01,12,0.065056,0.005924,0.050831,9,2,0.077599,4.46,0.29442,0.044796,clean
1,0.002793,0,16,0,0,0.75359,0.002991,0,0,24.988,0,0,1.04,0,0,0,28,0,0,9.76435,0,0,2.06,10,124,0,9,2,3,0,1.01,36,0,67,0.004249,0,0.062644,9.1,1.42,12,3.15,5,22,5,0,1.04,0.002921,9.11,0.217043,4.04,31,0.03649,0.014863,0.006808,17,8,0.035307,5.38,0.365845,0.003052,buggy
0,0,0,0,0,0,0.000136,0,0,0,1.45219,0,0,0,2,0,0,2,0,0,0.040996,0,0,0,0,7,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.004205,2.02,0,0,0.009791,0,9,2,0,0,0.00508,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,clean
2,0,0.001164,2,0,0,0.019077,0,1.01,0,5.65021,0,0,0,0,0,0,14,0,0,0.155909,0,0,1.01,5,60,0,4,1,0,0,0,6,0,27,0.001189,0,0.001327,2.03,0,5,1.04,3,1,2,0,0,0,3.04,0.015104,0,6,0.006183,0,0.002799,0,2,0.006864,1.02,0.015223,0,clean
0,0,0.008973,4,0,0,0.014822,0,3.03,0,5.94514,0,0,0,0,0,1,35,0,0,9.22122,0,0,0,5,76,0,12,1,1,0,0,66,0,33,0,0,0.01023,1.02,0,6,0,6,5,6,1,0,0,4.05,0.153982,2.04,7,0.002623,0.009791,0,18,12,0.011973,3.15,0.218565,0,clean
0,0,0,3,0,0,0.002557,0,0,0,1.49003,0,0,0,0,0,0,12,0,0,0.121386,0,0,0,10,45,4,4,3,1,0,0,6,0,28,0,0,0,0,0,11,0,5,0,4,0,0,0,0,0.043518,1.1,3,0,0.027723,0,43,4,0,0,0.116244,0,clean
0,0,0,4,0,0,0.001534,0,0,0,1.49003,0,0,0,0,0,0,6,0,0,0.121386,0,0,0,6,31,1,2,2,0,0,0,1,0,18,0,0,0.009111,2.02,0,6,1.01,0,0,0,0,0,0,2.02,0.043518,0,4,0.019133,0,0.005461,13,2,0.019255,2.04,0.116244,0,clean
0,0,0,4,0,0,0.007162,0,0,0,5.94514,0,0,0,0,2,1,11,0,0,9.22122,0,0,0,0,37,0,6,1,2,0,0,15,0,8,0,0,0.01023,1.02,0,2,0,3,5,3,1,0,0,1.02,0.153982,2.04,7,0.002623,0.009791,0,18,6,0.002692,3.07,0.218565,0,clean
0,0,0,2,0,0,0.003839,0,0,0,4.15475,0,0,0,0,0,0,9,0,0,9.19857,0,0.003609,0,4,30,3,5,2,0,0,0,10,1.01,23,0,0,0.003498,0,0,4,1.03,3,4,3,0,0,0,0,0.162734,1.01,5,0,0.005924,0.003418,14,5,0,1.01,0.279504,0,clean
0,0.011172,0.017931,1,1.01,0,0,0,1.01,0.012522,0,0.014053,1.01,1.01,1,0,0,1,0.011131,1.01,0,0,0,1.01,0,3,0,1,1,0,0,0,0,0,2,0.013034,0,0.012547,1.01,1.01,0,1.01,2,0,1,0,0,0,1.02,0,0,2,0.014181,0,0.013723,9,1,0.017127,1.06,0,0.012396,clean
1,0.048853,0.031265,5,0,3.04,0.01239,0.045144,2.02,0.046253,3.33706,0,0,3.07,0,1,1,26,0,3.04,9.21468,0,0,3.11,9,164,0,15,1,6,0,0,105,0,60,0.05235,0.04786,0.060123,2.04,3.77,14,4.21,7,0,7,2,3.07,0,3.05,0.180438,0,10,0.008826,0,0.056292,0,12,0.034894,5.64,0.291852,0.04939,clean
0,0,0,3,0,0,0.002898,0,0,0,1.49003,0,0,0,0,0,0,9,0,0,0.121386,0,0,0,6,29,0,2,2,1,0,0,1,0,14,0,0,0.009111,1.02,0,7,1.01,1,0,1,0,0,0,1.02,0.043518,1.01,3,0.006771,0.003931,0.005461,11,2,0.007263,2.04,0.116244,0,clean
0,0.004413,0.005815,2,0,0,0.002046,0.005405,1.01,0,1.49003,0,0,1.01,0,5,0,6,0,0,0.121386,2.04,0,1.06,2,26,0,2,1,2,0.007875,0,1,0,10,0.005165,0,0.004568,1.02,1.01,4,1.09,0,0,0,0,1.01,0,2.03,0.043518,0,3,0.004908,0,0.004512,9,2,0.013475,1.26,0.116244,0.00545,clean
0,0,0,7,0,0,0.013842,0,0,0.000957,13.7908,0,0,0,0,0,0,5,0,1.01,9.49271,0,0,2.03,7,24,0,2,1,1,0,0,1,0,20,0.00421,0,0.007324,3.03,0,7,3.11,2,10,0,0,0,0,3.03,0.201682,2.02,17,0.010722,0.009791,0.006829,9,2,0.009428,3.11,0.380985,0,clean
0,0,0,1,0,0,0.013471,0,0,0,2.46881,0,0,0,0,0,0,7,0,0,0.05825,0,0,0,0,21,0,7,1,1,0,0,21,0,7,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0.003564,2.02,2,0,0.009791,0,9,7,0,0,0.000269,0,clean
3,0,0,0,0,1.08,0.007494,0,0,0.002878,4.88878,0,0,0,0,0,0,17,0,1.08,9.22338,0,0,1.02,5,92,0,8,1,3,0,0,28,0,47,0.003109,0.002818,0.003167,0,0,8,1.05,13,2,13,0,0,0,0,0.166327,1.01,7,0,0.005924,0.003089,9,5,0,1.13,0.29442,0,clean
2,0.008278,0,1,3.04,2.02,0.011815,0,0,0,2.03595,0.005528,2.02,2.02,5,0,1,10,0.007238,0,0.200359,0,0,2.07,3,47,0,3,1,0,0,0,3,0,21,0.00884,0.015024,0.015287,1.03,2.03,3,2.18,5,3,0,1,0,0,1.03,0.067501,1.01,7,0.002142,0.005924,0.008689,9,1,0.003014,3.42,0.155273,0.008574,clean
0,0.002778,0.002706,5,0,0,0.010472,0.003194,1.01,0,4.92306,0,0,1.01,0,3,0,11,0,0,9.2306,1.02,0,2.06,4,47,0,7,1,2,0.003261,0,21,0,25,0.006592,0,0.006665,1.01,1.06,6,2.05,6,4,3,0,1.02,0,0,0.169719,0,7,0.003794,0,0.006507,0,6,0,2.16,0.307768,0.00322,clean
0,0.001255,0.002746,4,0,0,0.012393,0.001852,2.03,0,1.28371,0,1.02,2.09,0,0,0,8,0.000594,0,0.036869,0,0.001023,1.16,6,58,1,5,1,1,0,0,10,1.01,31,0.000916,0,0.000864,1.03,2.64,7,2.12,8,0,6,0,2.07,0,2.03,0.003949,3.65,4,0.001686,0.010674,0.002244,65,4,0.003365,2.08,0.0055,0.001942,clean
0,0,0,3,0,0,0.000682,0,0,0,1.49003,0,0,0,0,0,0,2,0,0,0.121386,0,0,0,2,6,7,2,3,1,0,0,1,0,4,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0.043518,1.1,3,0,0.027723,0,39,2,0,0,0.116244,0,clean
1,0,0,0,0,0,0.005895,0,0,0,3.60736,0,0,0,1,0,0,26,0,0,0.099416,0,0,0,6,102,0,5,2,1,0,0,10,0,68,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0.009594,2.02,0,0,0.009791,0,45,3,0,0,0.009452,0,clean
0,0.000533,0.001233,2,0,1.04,0.001614,0.000846,1.01,0.000625,5.25012,0,0,1.02,0,0,0,1,0,1.04,9.20025,0,0,0,0,6,0,2,1,0,0,0,1,0,2,0,0.000751,0,0,1.05,0,1.02,2,4,2,0,1.01,0,1.01,0.151457,0,4,0,0,0.001085,0,2,0.00166,0,0.213663,0.000799,clean
0,0.003085,0.013754,3,0,1.04,0.015513,0.003006,1.01,0.003108,1.49003,0,0,1.01,0,0,0,7,0,1.02,0.121386,0,0.002607,1.05,2,21,5,5,5,1,0,1.02,10,1.01,11,0.003956,0.002937,0.004384,1.03,1.04,3,1.08,0,0,0,0,1.03,0.001232,2.04,0.043518,2.2,3,0.003258,0.029762,0.004019,53,1,0.016642,1.23,0.116244,0.003574,clean
0,0.002719,0,1,0,0,0.006348,0.002722,0,0,3.17351,0,0,1.01,0,0,0,4,0,0,9.13106,0,0,1.01,0,13,0,4,1,0,0,0,6,0,6,0.003244,0,0.003576,0,1.04,0,1.02,1,2,1,0,1.01,0,0,0.140881,0,3,0,0,0.003308,0,4,0,1.03,0.180758,0.003118,clean
0,0.001232,0.042615,3,0,1.01,0.098357,0.000774,7.09,0.001218,12.2241,0,0,1.03,0,0,0,11,0,1.01,9.4069,0,0,1.05,0,31,0,7,1,0,0,0,21,0,14,0.00112,0.001192,0.001143,0,1.15,0,1.07,2,8,2,0,1.02,0,7.09,0.177856,0,12,0,0,0.001197,0,6,0.043616,1.13,0.285441,0.001153,buggy
0,0.002719,0,2,0,2.02,0.010582,0.002722,0,0,4.92306,0,0,1.01,0,3,0,29,0,0,9.2306,0,0,2.08,5,115,0,13,1,3,0,0,78,0,55,0.006727,0.006014,0.007074,3.03,1.12,8,2.16,9,3,1,0,1.01,0,3.03,0.169719,2.02,6,0.008911,0.009791,0.006726,9,11,0.010497,2.32,0.307768,0.003118,clean
0,0,0,1,0,0,0.001328,0,0,0,1.84703,0,0,0,0,0,0,1,0,0,9.09329,0,0,0,0,3,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0.136921,2.03,2,0,0.033647,0,26,1,0,0,0.175609,0,clean
0,0.002778,0.056662,1,0,0,0.004205,0.003194,1.01,0,4.92306,0,0,1.01,0,17,0,8,0,0,9.2306,3.03,0,1.01,0,16,0,8,1,1,0.020036,0,28,0,8,0.003109,0,0.003167,0,1.08,1,1.01,0,2,0,0,1.01,0,1.01,0.169719,1.01,4,0,0.005924,0.003089,9,8,0.0622,1.02,0.307768,0.00322,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,20,0,4,1,1,0,0,6,0,11,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,clean
0,0,0,2,0,0,0.001183,0,0,0,3.95974,0,0,0,0,0,0,4,0,0,9.15318,0,0,0,0,12,0,4,1,0,0,0,6,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.143127,2.02,3,0,0.009791,0,9,4,0,0,0.183381,0,clean
0,0,0,1,0,0,0.001323,0,0,0,0.891381,0,0,0,0,0,0,8,0,0,8.95641,0,0,0,1,45,0,2,1,1,0,0,1,0,8,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0.089138,0,2,0,0,0,9,2,0,0,0.089138,0,clean
0,0,0,1,0,0,0.001708,0,0,0,4.7898,0,0,0,0,0,0,8,0,0,9.21441,0,0,0,1,38,0,7,1,1,0,0,21,0,14,0,0,0,0,0,2,0,4,4,3,0,0,0,0,0.16288,0,5,0,0,0,0,7,0,0,0.279805,0,clean
0,0.019228,0.068158,3,0,0,0.002216,0.018552,4.07,0,1.49003,0,0,1.01,0,2,0,13,0,0,0.121386,0,0,1.01,2,45,0,9,1,50,0,0,36,0,15,0.020683,0,0.020286,1.01,1.08,52,1.03,4,1,0,0,1.01,0,4.08,0.043518,1.09,4,0.020279,0.027723,0.020688,18,8,0.065614,1.12,0.116244,0.019133,clean
0,0,0,3,0,1.06,0.01301,0,0,0.003264,4.92306,0,0,0,0,0,0,7,0,1.06,9.2306,0,0,1.01,2,22,0,7,1,1,0,0,21,0,10,0.003483,0.00342,0.003498,1.01,0,3,1.07,1,3,1,0,0,0,1.01,0.169719,1.02,5,0.003393,0.005924,0.003418,19,7,0.003604,1.06,0.307768,0,clean
0,0,0.032793,1,0,0,0,0,1.01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,2,1,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1.01,0,0,1,0,0,0,0,2,0.031272,0,0,0,clean
0,0,0,2,0,0,0.003409,0,0,0,1.49003,0,0,0,0,0,0,11,0,0,0.121386,0,0,0,2,39,0,8,1,1,0,0,28,0,17,0,0,0,3.03,0,3,0,1,0,1,0,0,0,3.03,0.043518,0,2,0.027214,0,0,9,8,0.027469,0,0.116244,0,clean
0,0.014739,0.013754,7,0,1.01,0.03912,0.006675,1.01,0.007905,13.1894,0,2.02,4.05,0,0,0,20,0.011529,1.01,9.49936,0,0,6.26,8,70,0,7,1,3,0,0,21,0,28,0.026189,0.008092,0.025657,4.06,4.29,10,7.27,2,13,2,2,3.03,0,4.05,0.208349,2.02,19,0.011453,0.009791,0.024868,9,7,0.010487,9.06,0.418835,0.016015,clean
4,0.00664,0.001696,21,0,4.08,0.137177,0.001439,1.01,0.015447,20.5079,0,2.02,3.07,0,0,1,21,0.003559,4.08,9.77005,0,0,5.21,7,213,0,8,1,1,0,0,28,0,71,0.011619,0.016328,0.025274,6.08,3.41,8,9.14,2,21,2,1,1.01,0,5.07,0.262349,2.02,35,0.025014,0.009791,0.023393,10,2,0.022425,13.12,0.557515,0.007227,clean
0,0,0.006874,4,0,0,0.002046,0,1.01,0,1.49003,0,0,0,0,0,0,5,0,0,0.121386,0,0,0,8,31,4,3,3,1,0,0,3,0,17,0,0,0,0,0,9,1.01,3,0,3,0,0,0,1.01,0.043518,1.1,4,0,0.027723,0.010419,43,3,0.007263,0,0.116244,0,clean
0,0,0,1,0,0,0.001884,0,0,0,4.46389,0,0,0,0,0,0,10,0,0,9.17814,0,0,0,1,31,0,7,3,2,0,0,21,0,15,0,0,0.003043,0,0,3,0,1,4,0,0,0,0,0,0.14921,2.02,5,0,0.009791,0,24,6,0,1.02,0.211039,0,clean
0,0,0,1,0,0,0.014633,0,0,0,1.39346,0,0,0,0,0,0,21,0,0,0.031835,0,0,0,1,57,0,15,1,1,0,0,105,0,17,0,0,0,0,0,2,0,7,2,7,0,0,0,0,0.00175,2.02,2,0,0.009791,0,9,15,0,0,0.000054,0,clean
0,0,0,3,0,0,0.003829,0,0,0,5.25012,0,0,0,0,0,0,48,0,0,9.20025,0,0,0,1,157,0,9,1,2,0,0,36,0,25,0,0,0.004371,0,0,3,0,2,4,1,0,0,0,0,0.151457,0,5,0,0,0,0,6,0,2.03,0.213663,0,clean
0,0,0.002888,4,0,0,0.009826,0,1.02,0,5.52481,0,0,0,0,2,0,9,0,0,9.25819,1.01,0,1.01,6,47,0,8,2,4,0.002601,0,28,0,23,0.002922,0,0.002936,2.02,0,10,0,1,5,1,0,0,0,3.04,0.176574,0,8,0.016473,0,0,2,4,0.019362,1.08,0.333244,0,clean
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,40,4,4,3,1,0,0,6,0,28,0,0,0,1.01,0,10,0,3,0,2,0,0,0,1.01,0,1.1,3,0.012361,0.027723,0,43,3,0.011992,0,0,0,clean
2,0.00709,0.003676,36,0,3.05,0.138546,0.007108,2.02,0.004796,25.5639,0,0,4.06,0,0,1,77,0,2.03,9.98607,0,0,9.4,28,399,0,16,2,3,0,1.01,120,0,304,0.02037,0.006761,0.025843,8.11,4.76,30,11.65,6,21,4,3,4.06,0.000467,8.12,0.312754,6.11,52,0.029648,0.015713,0.019109,17,14,0.028933,15.07,0.703824,0.0078,buggy
0,0,0.005068,4,0,0,0.007694,0,2.02,0,10.279,0,0,0,0,1,0,11,0,0,9.38268,0,0,0,4,56,0,5,1,4,0,0,10,0,26,0,0,0.003043,3.05,0,8,1.03,3,10,0,1,0,0,5.07,0.1838,2.02,14,0.01004,0.009791,0.002606,9,5,0.013833,1.04,0.328184,0,clean
0,0,0,2,0,0,0.002619,0,0,0,4.71857,0,0,0,0,0,0,1,0,0,9.19681,0,0,0,1,9,0,1,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0.155633,0,5,0,0,0,0,1,0,0,0.240602,0,clean
3,0.003748,0.022408,5,0,4.08,0.022884,0.00416,5.08,0,8.51756,0,0,2.02,0,0,1,23,0,0,9.34266,0,0,2.04,3,59,0,7,1,9,0,0,21,0,27,0.004411,0.028159,0.024673,2.02,2.11,12,2.11,12,4,4,1,2.02,0,6.1,0.184172,2.02,11,0.004405,0.009791,0.004269,9,4,0.024849,3.19,0.343755,0.004252,clean
0,0,0,1,0,0,0.000949,0,0,0,1.84703,0,0,0,0,0,0,11,0,0,9.09329,0,0,0,2,44,0,5,1,2,0,0,10,0,22,0,0,0,0,0,3,0,3,2,3,0,0,0,0,0.136921,0,3,0,0,0,0,3,0,0,0.175609,0,clean
1,0.001596,0,5,0,0,0.051041,0,0,0,8.68883,0,1.01,1.01,0,0,0,9,0.002198,0,9.39234,0,0,1.02,4,65,0,5,1,0,0,0,10,0,19,0.001377,0,0.007439,3.03,1.05,4,2.04,2,7,2,0,0,0,3.03,0.206797,0,12,0.007507,0,0.004274,0,3,0.008559,3.23,0.447388,0.00198,clean
0,0,0,1,0,1.02,0.000949,0,0,0.010189,1.84703,0,0,0,0,0,0,4,0,1.02,9.09329,0,0,0,4,41,0,4,1,1,0,0,6,0,12,0,0.010354,0.007599,0,0,5,0,2,2,2,0,0,0,0,0.136921,0,4,0,0,0,0,4,0,1.01,0.175609,0,buggy
2,0,0,7,0,0,0.033607,0,0,0,16.0551,0,0,0,0,0,1,24,0,0,9.5546,0,0,1.02,9,77,0,9,2,0,0,0,36,0,42,0.001902,0,0.008982,3.03,0,9,3.07,0,11,0,1,0,0,3.03,0.206823,2.02,18,0.018819,0.009791,0.00762,16,7,0.01782,4.09,0.384182,0,clean
0,0,0,1,0,0,0.037862,0,0,0,6.45512,0,0,0,0,0,0,46,0,0,0.209384,0,0,0,2,96,0,16,2,4,0,0,120,0,41,0,0,0.003043,1.02,0,6,0,8,3,8,0,0,0,1.02,0.030019,2.06,4,0.002623,0.009791,0,37,16,0.002692,1.1,0.084371,0,clean
2,0,0,1,0,0,0.001328,0,0,0,1.84703,0,0,0,0,2,0,11,0,0,9.09329,1.01,0,0,4,50,0,7,1,0,0.000954,0,21,0,32,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0.136921,1.01,2,0,0.005924,0,10,1,0,0,0.175609,0,clean
0,0.007933,0.032827,1,0,2.03,0.001708,0.007824,8.1,0.00884,1.84703,0,0,2.05,0,0,0,115,0,2.03,9.09329,0,0,2.05,12,345,0,80,1,26,0,0,3160,0,137,0.00947,0.008766,0.009583,3.03,5.85,38,2.05,38,3,38,0,2.05,0,10.13,0.136921,2.04,5,0.036751,0.009791,0.010393,18,80,0.070705,2.16,0.175609,0.008925,clean
0,0,0.024845,2,0,0,0.002728,0,1.01,0,1.49003,0,0,0,0,1,0,1,0,0,0.121386,1.01,0,0,0,3,1,1,3,1,0.017524,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.01,0.043518,1.1,2,0,0.027723,0,28,1,0.02373,0,0.116244,0,clean
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,6,114,0,13,1,1,0,0,78,0,37,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,0,1,0,0,0,9,9,0,0,0,0,buggy
1,0,0,3,0,0,0.045836,0,0,0,10.7968,0,0,0,0,0,0,10,0,0,0.277237,0,0,0,5,48,0,3,1,0,0,1.01,3,0,26,0,0,0,2.02,0,5,0,3,4,3,0,0,0.000467,2.02,0.022263,1.01,11,0.005795,0.001058,0,0,0,0.005848,0,0.012729,0,clean
0,0,0.001164,12,0,0,0.07716,0,1.01,0,20.5668,0,0,0,0,0,1,4,0,0,9.72524,0,0,1.01,4,68,0,2,1,3,0,0,1,0,10,0.002777,0,0.014691,7.13,0,7,4.16,3,21,3,2,0,0,7.14,0.240608,0,35,0.017285,0,0.009446,0,2,0.017493,6.38,0.484382,0,buggy
2,0,0,2,0,0,0.002329,0,0,0,5.08708,0,0,0,0,0,0,15,0,0,9.19612,0,0,0,2,90,0,8,1,1,0,0,28,0,29,0,0,0,0,0,3,0,6,4,6,0,0,0,0,0.151158,0,5,0,0,0,0,4,0,0,0.213846,0,clean
0,0,0,0,0,0,0.004412,0,0,0,4.08479,0,0,0,0,0,0,4,0,0,9.19743,0,0,1.01,1,15,0,3,3,1,0,0,3,0,7,0.002905,0,0.003028,0,0,2,1.02,0,2,0,0,0,0,0,0.163067,1.01,2,0,0.002667,0.002831,9,2,0,1.05,0.279559,0,clean
0,0,0,1,0,0,0.000949,0,0,0,1.84703,0,0,0,0,0,0,2,0,0,9.09329,0,0,0,0,6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.136921,0,2,0,0,0,9,1,0,0,0.175609,0,clean
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,10,104,0,9,1,0,0,0,36,0,48,0,0,0,4.04,0,10,0,7,0,2,0,0,0,4.04,0,2.02,1,0.021944,0.009791,0,9,7,0.024878,0,0,0,clean
3,0,0,3,0,0,0.088395,0,0,0,12.0486,0,0,0,0,0,0,8,0,0,9.39369,0,0,0,3,35,0,4,1,0,0,0,6,0,19,0,0,0.002936,1.01,0,3,0,16,7,2,0,0,0,1.01,0.174118,2.02,12,0.004111,0.009791,0,9,1,0.004143,1.02,0.265458,0,clean
0,0.004107,0.009905,3,0,1.01,0.042999,0.0039,2.04,0.002306,11.7568,0,0,2.02,0,2,0,37,0,1.01,9.49362,0,0,3.05,8,106,0,15,2,3,0,0,105,0,36,0.006873,0.002379,0.013739,1.01,2.27,11,4.07,5,7,3,0,2.02,0,2.05,0.221603,4.13,13,0.003393,0.014101,0.011298,27,14,0.010092,5.26,0.490318,0.004491,clean
0,0,0.03813,4,0,0,0.011133,0,6.09,0,10.0513,0,0,0,0,12,0,3,0,0,9.34078,1.03,0,0,0,9,0,14,1,52,0.013005,0,91,0,14,0,0,0,0,0,52,0,1,8,0,0,0,0,6.09,0.167436,2.02,12,0,0.009791,0,9,14,0.03906,0,0.242297,0,clean
1,0.002967,0.060147,3,0,0,0.006961,0.049407,2.02,0,5.95209,0,1.01,1.02,0,0,0,31,0.029667,0,9.2488,0,0,2.14,5,132,0,3,1,2,0,0,3,0,22,0.055978,0,0.060708,2.02,1.03,7,2.03,0,5,0,2,2.03,0,4.04,0.167245,0,8,0.005548,0,0.059818,0,2,0.071443,3.48,0.283705,0.00338,clean
2,0,0,4,0,1.03,0.010046,0,0,0.010189,10.273,0,0,0,0,0,0,16,0,1.03,9.35538,0,0,0,6,114,0,7,1,0,0,0,21,0,40,0,0.010354,0,4.04,0,6,1.01,8,7,8,0,0,0,4.04,0.173316,0,12,0.021568,0,0.003043,0,1,0.021023,0,0.276405,0,clean
