ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class
20,0.007375,0,22,0,2.02,0.254233,0.007708,0,0.000699,20.0781,0,4.08,6.15,1,4,0,117,0.006138,1.01,8.42492,1.01,0,9.35,4,423,0,53,1,2,0.002375,0,1378,0,241,0.012444,0.002338,0.029643,1.01,12.75,6,8.93,5,1,3,4,5.07,0,1.01,0.165402,1.01,24,0.000893,0.001487,0.011174,8,33,0.000906,12.46,0.251941,0.008948,clean
0,0,0,2,0,0,0.002718,0,0,0,6.49901,0,0,0,0,4,0,33,0,0,0.15305,0,0,0,6,146,38,21,3,4,0,0,210,0,61,0,0,0,0,0,10,1.01,5,0,0,0,0,0,0,0.009399,1.03,2,0,0.001487,0.000845,118,4,0,0,0.001191,0,clean
0,0,0.010167,2,0,0,0.017045,0,1.01,0,13.1052,0,0,0,2,0,0,13,0,0,0.33798,0,0.043647,1.03,7,44,380,6,3,1,0,1.02,15,23.65,28,0.001098,0,0.001716,3.04,0,8,2.04,2,0,0,0,0,0.001409,4.05,0.029089,2.02,3,0.005205,0.002695,0.003767,38,6,0.015187,1.01,0.039072,0,clean
22,0.016862,0.016872,64,5.05,6.06,1.52601,0.013453,4.06,0.000668,43.9774,0.013294,3.12,7.23,17,1,5,1042,0.010737,1.01,9.18277,0,0.015608,34.62,37,6113,249,62,1,18,0,1.02,1891,13.35,1095,0.06346,0.014521,0.075129,14.22,19.86,50,34.16,22,3,1,7,6.11,0.001409,14.23,0.28485,1.01,69,0.042296,0.001487,0.058053,8,39,0.035831,79.97,0.545311,0.022799,buggy
2,0,0.016615,5,4.07,4.07,0.031083,0,2.02,0,11.6815,0.01202,0,0,36,0,0,15,0,0,8.20478,0,0,2.02,8,80,0,5,1,6,0,0,10,0,29,0.002844,0.011726,0.002626,0,0,14,1.01,39,1,3,0,0,0,2.02,0.147029,1.01,7,0,0.001487,0.000743,8,3,0.016343,2.1,0.219187,0,clean
3,0.000754,0.003813,8,1.02,1.02,0.053791,0.001174,1.01,0,7.35509,0.001311,0,2.06,6,0,0,89,0,0,0.195627,0,0,2.27,3,325,0,15,1,1,0,0,105,0,52,0.002434,0.001116,0.003738,2.02,3.04,4,1.13,16,0,2,0,2.06,0,2.03,0.017624,1.08,8,0.003535,0.001477,0.00122,8,12,0.004699,4.71,0.019092,0.001392,clean
5,0,0,6,0,0,0.016968,0,0,0,8.94796,0,0,0,0,0,0,31,0,0,0.22261,0,0,1.02,11,156,5,7,2,1,0,0,21,0,61,0.001959,0,0.00377,0,0,12,3.04,0,0,0,0,0,0,0,0.016614,2.02,7,0,0.002455,0.0041,19,2,0,3.09,0.009968,0,clean
0,0.001911,0,11,1.01,2.07,0.05508,0.002103,0,0.0018,10.0952,0.001136,0,2.03,10,0,1,93,0,2.06,0.262712,0,0.015465,4.59,8,387,143,13,3,4,0,0,78,12.41,125,0.005596,0.002366,0.006656,0,2.33,12,4.88,16,0,6,2,2.03,0,0,0.022586,2.02,11,0,0.00349,0.005504,40,10,0,7.47,0.024039,0.00252,clean
0,0.002451,0,1,0,0,0.008548,0.004148,0,0,6.8559,0,0,1.01,0,3,0,6,0,0,8.06385,0,0,1.01,0,18,0,6,1,0,0,0,15,0,6,0.003788,0,0.003723,0,1.05,0,1.01,0,0,0,0,1.01,0,0,0.127737,1.01,1,0,0.001487,0.003642,8,6,0,1.03,0.17552,0.003109,clean
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,10,52,3,5,2,0,0,3,0,5,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,138,2,0,0,0,0,clean
0,0,0,0,0,0,0.002208,0,0,0,4.07501,0,0,0,0,0,0,4,0,0,0.097153,0,0.043647,0,1,17,384,3,3,1,0,1.02,3,23.64,8,0,0,0,0,0,2,0,0,0,0,0,0,0.001409,0,0.006219,2.02,0,0,0.002695,0,31,3,0,0,0.001031,0,clean
24,0.007987,0,8,0,2.03,0.063725,0,0,0.002316,15.6896,0,2.02,2.02,5,0,0,449,0.009707,2.03,8.29096,0,0.001092,4.94,13,2262,131,27,1,0,0,0,351,1.02,368,0.010935,0.002948,0.009905,1.01,2.51,13,2.59,45,0,40,0,0,0,1.01,0.148811,1.01,10,0.001096,0.001487,0.009323,8,3,0.001077,5.71,0.20354,0.009635,clean
0,0.005467,0.001559,16,0,0,0.023878,0.00667,2.02,0,17.5057,0,0,5.07,0,1,1,57,0,0,8.36355,0,0.004526,6.22,18,222,69,28,6,4,0,0,378,1.04,126,0.008272,0,0.010016,4.05,6.72,20,8.34,1,2,0,2,4.05,0,5.06,0.166991,13.37,17,0.016688,0.032335,0.010898,227,22,0.019853,7.79,0.260462,0.006727,clean
0,0.005621,0,20,0,1.02,0.062264,0,0,0.003402,11.9023,0,1.01,3.03,1,1,1,16,0.001009,1.03,0.341978,0,0.01888,3.13,2,54,61,9,5,0,0,0,36,10.14,20,0.007169,0.004007,0.007181,2.06,3.27,2,3.16,9,0,3,2,0,0,2.06,0.040158,10.15,21,0.004372,0.02165,0.007176,49,5,0.00515,3.52,0.099809,0.006833,buggy
1,0.000558,0.000582,4,1.01,2.02,0.007415,0,1.01,0.000622,11.8809,0.000774,1.01,1.01,2,1,0,7,0.000531,1.01,0.288096,0,0,3.12,1,16,0,4,1,1,0,0,6,0,10,0.003008,0.00111,0.004391,2.02,1.03,2,3.1,3,0,1,0,0,0,3.03,0.019744,1.01,4,0.002653,0.001487,0.003415,8,3,0.00339,5.25,0.008273,0.000688,buggy
0,0,0,4,0,0,0.083874,0,0,0,3.17913,0,0,0,0,0,0,75,0,0,0.084023,0,0,1.2,3,312,20,8,3,4,0,0,28,0,18,0.000886,0,0.002862,0,0,7,0,0,1,0,0,0,0,0,0.007428,2.08,4,0,0.001695,0,84,8,0,2.24,0.007521,0,clean
2,0,0,5,0,0,0.040962,0,0,0,11.6504,0,1.02,0,0,0,0,27,0.0022,0,8.22786,0,0.021127,2.08,11,127,67,13,5,1,0,0,78,2.39,77,0.004112,0,0.003524,3.03,0,12,3.38,0,0,0,0,0,0,3.03,0.157821,8.22,6,0.00565,0.020937,0.005768,194,7,0.006532,2.45,0.243403,0,clean
5,0.006758,0,26,4.05,4.05,0.126085,0.007708,0,0,27.8349,0.005606,0,5.06,17,0,0,119,0,0,8.64791,0,0.002293,13.39,14,435,2,36,2,1,0,0,630,1.01,113,0.033612,0.007554,0.041311,11.13,6.95,15,11.31,17,1,0,6,5.06,0,11.13,0.192313,6.08,27,0.026721,0.008766,0.013911,41,31,0.028037,16.97,0.320171,0.00826,clean
0,0,0,2,0,0,0.00369,0,0,0,5.26853,0,0,0,1,0,1,7,0,0,0.124448,0,0.015465,0,3,23,143,4,3,1,0,0,6,12.41,10,0,0,0.00093,0,0,4,0,1,0,0,1,0,0,0,0.007694,2.02,3,0,0.00349,0,40,3,0,1.04,0.000863,0,clean
0,0,0.006842,1,0,0,0.005441,0,1.01,0,7.45849,0,0,0,0,1,0,5,0,0,8.10783,0,0.043647,1.02,0,16,388,3,5,2,0,1.02,3,23.66,6,0.005954,0,0.005108,0,0,2,1.01,0,0,0,0,0,0.001409,1.01,0.142888,7.09,2,0,0.015701,0.006604,78,3,0.006713,1.04,0.218801,0,clean
0,0.000617,0.005211,9,0,0,0.00556,0,3.03,0,6.84846,0,0,1.01,0,0,0,40,0,0,8.10896,0,0.001421,1.01,6,156,95,19,3,5,0,0,171,1.01,73,0.000839,0,0.000811,0,1.18,10,1.02,10,0,6,0,0,0,3.03,0.151789,3.05,11,0,0.004821,0.000836,73,7,0.00513,1.03,0.231177,0.000853,clean
3,0.003589,0.019218,10,1.01,1.01,0.036492,0,3.03,0,13.7497,0.002746,1.03,1.03,7,0,0,55,0.004268,0,8.30879,0,0.004526,4.22,15,222,52,25,4,5,0,0,300,1.03,78,0.035841,0.004131,0.039901,2.06,1.69,20,3.25,7,2,0,2,0,0,5.09,0.17536,9.18,13,0.006911,0.025009,0.010739,129,16,0.026957,6.01,0.310199,0.0045,buggy
0,0,0.002396,10,0,0,0.003978,0,2.04,0,7.95479,0,0,0,0,0,0,42,0,0,8.1394,0,0.001421,0,4,158,95,20,3,1,0,0,190,1.01,74,0,0,0,0,0,5,0,9,0,5,0,0,0,2.04,0.154542,3.05,11,0,0.004821,0,73,9,0.002313,0,0.232145,0,clean
0,0.000753,0.011505,16,0,0,0.020045,0.00089,3.03,0,25.0807,0,0,1.01,2,4,0,37,0,0,8.60286,0,0.043647,8.13,11,105,384,8,5,10,0,1.02,28,23.66,55,0.015024,0,0.019857,4.05,1.07,20,9.24,2,1,0,2,1.01,0.001409,7.08,0.20111,8.09,16,0.003966,0.027085,0.015733,87,6,0.016144,7.26,0.345685,0.000936,clean
0,0,0,8,0,0,0.022169,0,0,0,23.7357,0,0,0,3,1,0,18,0,0,8.50068,0,0.043647,3.04,9,72,384,6,4,1,0,1.02,15,23.66,37,0.010668,0,0.01287,4.04,0,10,4.08,3,0,0,0,0,0.001409,4.04,0.167801,5.06,9,0.020033,0.014073,0.011718,69,6,0.019996,5.19,0.234965,0,clean
2,0,0,8,0,0,0.008045,0,0,0,10.3262,0,0,0,2,0,1,31,0,0,8.15305,0,0.016601,1.05,16,140,12,6,1,1,0,0,15,1.12,55,0.000901,0,0.000886,1.01,0,17,2.04,2,2,0,2,0,0,1.01,0.137865,1.01,10,0.001096,0.001487,0.001981,11,4,0.001077,1.13,0.198979,0,clean
1,0.000934,0,9,0,0,0.024402,0,0,0,11.0281,0,1.02,1.01,0,0,0,17,0.001009,0,8.16421,0,0.001105,2.1,10,64,28,8,4,2,0,0,28,1.03,38,0.001676,0,0.001699,2.02,1.08,12,3.09,1,0,0,1,0,0,2.02,0.137491,4.1,9,0.001683,0.01375,0.002554,91,2,0.001745,2.23,0.198335,0.001036,clean
0,0,0.005627,0,0,0,0.000678,0,2.02,0,1.06049,0,0,0,2,0,0,4,0,0,0.031629,0,0,0,1,17,0,4,1,4,0,0,6,0,8,0,0,0,0,0,5,0,2,0,0,0,0,0,2.02,0.003711,0,0,0,0,0,8,4,0.005274,0,0.006732,0,clean
0,0,0.005179,8,1.01,1.01,0.032499,0,5.06,0,11.1338,0.002341,0,0,2,0,0,22,0,0,0.276308,0,0,3.12,5,62,0,5,1,11,0,0,10,0,18,0.004793,0.00097,0.005338,0,0,16,4.06,3,0,1,1,0,0,5.06,0.021497,1.01,9,0,0.001487,0.00602,8,5,0.005453,4.18,0.027466,0,clean
0,0.001254,0,2,2.07,1.01,0.00853,0.001855,0,0,4.23423,0.001588,0,2.09,0,1,0,3,0,0,0.103102,1.01,0,2.21,1,19,0,3,1,1,0,0,3,0,4,0.001698,0.00097,0.001636,1.01,2.59,2,2.18,6,0,0,0,2.08,0,1.01,0.006973,2.08,3,0.000996,0.001433,0.001866,8,1,0.001118,2.65,0.001099,0.002067,clean
0,0,0,7,0,0,0.003978,0,0,0,7.95479,0,0,0,0,0,0,27,0,0,8.1394,0,0.001421,0,5,106,95,14,3,1,0,0,91,1.01,54,0,0,0,0,0,6,0,5,0,3,0,0,0,0,0.154542,2.02,8,0,0.003929,0,73,5,0,0,0.232145,0,clean
0,0.002451,0,21,0,0,0.032553,0,0,0,22.2053,0,0,1.01,0,0,0,100,0,0,8.47539,0,0.025373,5.07,20,274,69,13,3,1,0,0,78,14.23,89,0.007816,0,0.006855,3.03,1.12,20,7.17,1,2,0,1,0,0,3.03,0.172122,4.04,24,0.004066,0.006896,0.011015,37,2,0.003824,4.13,0.258686,0.003109,buggy
1,0.001996,0,26,2.03,2.03,0.063805,0,0,0,22.412,0.003973,1.01,1.01,4,2,2,74,0,0,8.48499,0,0.043647,6.17,15,217,380,11,3,2,0,1.02,55,23.65,81,0.013741,0.003309,0.01569,3.03,1.1,17,6.21,4,1,0,2,0,0.001409,3.03,0.171808,2.02,26,0.003146,0.002695,0.007741,38,10,0.003499,7.36,0.255302,0.002191,buggy
1,0.000718,0.002293,1,1.01,0,0.003435,0,2.02,0.00077,6.77104,0.000939,1.01,1.01,0,0,0,12,0.001087,1.01,0.160922,0,0.005575,2.02,0,37,152,12,2,3,0,0,66,4.09,14,0.001815,0,0.001701,1.01,1.11,3,2.03,1,0,1,0,0,0,3.03,0.010135,1.01,1,0.000889,0.001487,0.001734,41,11,0.003341,2.06,0.001208,0.001015,clean
0,0,0,4,0,0,0.015346,0,0,0,7.97103,0,0,0,0,6,0,5,0,0,0.198091,4.06,0,0,0,15,0,5,1,2,0.001667,0,10,0,5,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0.014822,1.01,5,0,0.001487,0,8,5,0,0,0.009429,0,clean
0,0,0,0,0,0,0.001134,0,0,0,1.35903,0,0,0,0,0,0,7,0,0,0.032994,0,0,0,9,27,11,3,4,1,0,0,3,0,19,0,0,0,0,0,10,0,2,0,2,0,0,0,0,0.00221,2.02,0,0,0.004064,0,64,2,0,0,0.000321,0,clean
0,0,0,2,0,0,0.002781,0,0,0,6.92698,0,0,0,0,1,0,3,0,0,0.161994,0,0.016601,0,0,9,34,3,4,1,0,0,3,1.12,3,0,0,0,0,0,1,1.01,0,0,0,0,0,0,0,0.009727,4.04,2,0,0.01375,0.000845,84,1,0,0,0.001125,0,clean
0,0,0.007029,2,0,0,0.002208,0,2.03,0,4.07501,0,0,0,0,2,0,5,0,0,0.097153,0,0.001421,0,2,15,95,14,2,6,0,0,91,1.01,19,0,0,0,1.01,0,8,0,0,0,0,0,0,0,3.04,0.006219,2.02,3,0.000893,0.003929,0,68,10,0.007406,0,0.001031,0,clean
0,0,0,0,0,0,0.002208,0,0,0,4.07501,0,0,0,1,0,0,1,0,0,0.097153,0,0,0,0,4,10,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.006219,1.02,0,0,0.001487,0,13,0,0,0,0.001031,0,buggy
0,0.001639,0,17,0,0,0.043557,0,0,0,18.4584,0,1.01,2.02,0,0,1,8,0.00065,0,8.34492,0,0.03264,2.07,6,57,28,7,2,1,0,0,21,8.09,17,0.001956,0,0.004029,1.03,2.12,7,2.08,0,0,0,1,0,0,1.03,0.148013,7.09,21,0.000798,0.015473,0.001899,25,3,0.000853,5.24,0.192392,0.001954,clean
1,0.010203,0,23,2.03,2.03,0.112996,0,0,0,25.0221,0.001814,1.01,6.09,3,0,0,66,0.008746,0,8.58924,0,0.00326,7.51,14,269,19,13,2,2,0,0,78,4.09,89,0.016791,0.001611,0.028116,5.07,7,15,10.55,3,0,0,3,0,0,5.07,0.196981,6.15,28,0.015267,0.006178,0.023867,37,2,0.01727,13.7,0.323567,0.013919,buggy
3,0,0,1,0,0,0.001713,0,0,0,2.27054,0,0,0,4,0,0,37,0,0,0.055791,0,0,1.05,3,144,0,10,1,0,0,0,45,0,40,0.001073,0,0.001091,0,0,3,0,4,0,0,0,0,0,0,0.00388,1.01,1,0,0.001487,0,8,7,0,1.11,0.000724,0,clean
3,0,0,1,0,0,0.005657,0,0,0,5.0061,0,0,0,1,0,0,74,0,0,0.120669,0,0.034175,2.02,8,222,388,7,3,1,0,0,21,14.64,47,0.001911,0,0.000886,0,0,9,0,1,0,0,0,0,0,0,0.007911,4.04,1,0,0.005181,0,33,4,0,1.02,0.001038,0,clean
0,0,0.004329,7,0,0,0.003703,0,1.01,0,9.05061,0,0,0,5,1,0,5,0,0,0.22698,0,0,0,4,14,0,2,1,9,0,0,1,0,11,0,0,0.002032,1.01,0,13,1.01,6,1,1,0,0,0,2.02,0.017384,2.03,8,0.000865,0.002221,0.000743,23,2,0.007696,1.01,0.012133,0,clean
0,0,0,9,0,0,0.003978,0,0,0,7.95479,0,0,0,0,0,0,28,0,0,8.1394,0,0.001421,0,4,109,95,15,3,1,0,0,105,1.01,55,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0.154542,3.05,10,0,0.004821,0,73,6,0,0,0.232145,0,clean
0,0,0,8,0,0,0.004099,0,0,0,6.15815,0,0,0,2,2,1,8,0,0,0.158651,1.02,0.043647,1.01,4,30,419,3,7,2,0.001203,1.02,3,23.66,12,0.0021,0,0.002032,0,0,6,0,2,0,0,1,0,0.001409,0,0.013235,5.07,10,0,0.014073,0,115,3,0,1.03,0.012445,0,clean
1,0.00384,0,25,0,1.01,0.040617,0.00473,0,0.005091,20.5304,0,1.01,5.05,0,0,0,71,0.000742,1.01,8.44099,0,0.001014,8.17,16,232,6,22,2,1,0,0,231,1.02,90,0.022274,0.003462,0.022942,2.02,5.95,16,8.15,8,2,8,0,4.04,0,3.03,0.170138,5.05,32,0.009085,0.0053,0.022575,30,20,0.018449,9.53,0.267907,0.005517,clean
0,0,0,1,0,0,0.002208,0,0,0,4.07501,0,0,0,0,0,0,3,0,0,0.097153,0,0,0,1,12,2,3,2,1,0,0,3,0,4,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0.006219,3.08,2,0,0.003131,0,33,3,0,0,0.001031,0,clean
0,0,0.0022,12,0,0,0.003081,0,1.01,0,6.36941,0,0,0,0,0,0,28,0,0,8.098,0,0.001421,0,4,110,97,15,4,4,0,0,105,1.01,58,0,0,0,0,0,8,0,5,0,3,0,0,0,1.01,0.151185,3.05,14,0,0.004821,0,79,5,0.002101,0,0.231161,0,clean
0,0.00985,0.004829,8,0,3.03,0.059282,0.011783,1.01,0.0085,13.4356,0,0,4.07,0,3,0,30,0,3.03,8.25572,0,0,5.19,0,79,0,14,1,2,0,0,91,0,20,0.015062,0.010139,0.010931,1.01,4.7,2,4.11,4,1,4,0,4.07,0,2.02,0.152499,1.01,10,0.000798,0.001487,0.011206,8,14,0.005251,4.49,0.234762,0.012443,clean
0,0.000845,0,3,0,0,0.000643,0.000847,0,0,1.5732,0,0,1.02,2,0,0,18,0,0,0.037167,0,0.035941,1.06,1,56,397,8,7,1,0,0,28,16.66,26,0.000895,0,0.000887,0,1.13,2,1.07,2,0,0,0,1.02,0,0,0.002283,9.11,3,0,0.028099,0.000865,102,8,0,1.16,0.000177,0.000898,clean
0,0.003807,0.000798,4,1.01,2.05,0.036902,0.004918,1.01,0,12.7614,0.000965,0,3.06,1,0,1,43,0,0,8.21487,0,0,4.26,7,166,0,10,1,1,0,0,45,0,69,0.008388,0.001861,0.009885,2.02,3.43,8,5.31,15,0,0,1,2.02,0,3.03,0.141869,1.01,7,0.001705,0.001487,0.009517,8,5,0.002735,6.92,0.203251,0.005367,buggy
0,0,0.00099,8,1.01,1.01,0.009749,0,1.01,0,9.33444,0.000513,0,0,6,0,0,37,0,0,0.223337,0,0,2.04,7,149,0,9,1,13,0,0,36,0,54,0.001742,0.000633,0.001782,0,0,20,1.06,8,1,2,1,0,0,1.01,0.014443,1.01,9,0,0.001487,0.000943,8,6,0.001007,2.18,0.002635,0,clean
0,0,0,7,0,0,0.003978,0,0,0,7.95479,0,0,0,0,0,0,19,0,0,8.1394,0,0.001421,0,4,72,95,12,3,1,0,0,66,1.01,39,0,0,0,0,0,5,0,3,0,2,0,0,0,0,0.154542,2.02,8,0,0.003929,0,73,3,0,0,0.232145,0,clean
1,0.004061,0.003652,10,1.09,2.02,0.023457,0.004484,3.03,0,10.3083,0.002746,0,2.03,9,0,0,131,0,0,8.15721,0,0.012058,4.11,5,485,28,37,2,11,0,0,666,4.04,169,0.00929,0.005157,0.008979,1.01,3.05,16,4.12,9,3,0,0,2.03,0,4.04,0.136885,3.03,14,0.000909,0.005416,0.009156,30,24,0.004583,4.35,0.192711,0.004988,clean
0,0,0.000528,2,0,0,0.002599,0,1.02,0,5.2415,0,0,0,0,0,0,4,0,0,0.129752,1.01,0.000944,0,2,15,6,2,3,0,0.001086,0,1,1.01,6,0,0,0,1.01,0,2,1.01,1,0,1,1,0,0,1.01,0.009244,0,3,0.001121,0,0.001082,18,2,0.000924,0,0.00214,0,clean
0,0,0.001034,6,0,0,0.002589,0,1.01,0,5.41015,0,0,0,1,0,1,6,0,0,0.129025,0,0,0,6,38,18,4,2,2,0,0,6,0,25,0,0,0,1.01,0,7,0,1,1,0,2,0,0,2.02,0.008244,4.04,6,0.009162,0.01375,0,62,2,0.011144,0,0.001233,0,clean
0,0,0.006842,8,0,0,0.003978,0,1.01,0,7.95479,0,0,0,0,0,0,27,0,0,8.1394,0,0.001421,0,5,106,95,14,3,2,0,0,91,1.01,53,0,0,0,0,0,7,0,5,0,3,0,0,0,1.01,0.154542,2.02,9,0,0.003929,0,73,5,0.006713,0,0.232145,0,clean
5,0,0,3,0,0,0.012067,0,0,0,10.7828,0,0,0,0,0,0,51,0,0,8.19873,0,0.033088,1.06,12,231,58,14,3,1,0,0,91,4.12,110,0.000737,0,0.002069,0,0,13,3.13,3,0,3,0,0,0,0,0.153312,0,6,0,0,0.003439,34,1,0,2.1,0.228401,0,clean
0,0,0,14,0,0,0.00431,0,0,0,9.60428,0,0,0,0,0,1,31,0,0,0.22883,0,0,1.02,13,141,18,5,2,1,0,0,10,0,66,0.00089,0,0.00196,1.01,0,13,4.08,0,0,0,2,0,0,1.01,0.014686,4.04,14,0.001497,0.01375,0.004346,62,2,0.001565,2.09,0.003337,0,clean
1,0.000718,0.003716,2,0,0,0.00869,0.000787,3.04,0,7.83265,0,0,1.02,0,0,0,34,0,0,8.13529,0,0,1.02,1,95,0,22,1,18,0,0,231,0,48,0.000925,0,0.000932,0,1.41,19,1.02,20,0,0,0,1.02,0,3.04,0.154022,1.01,2,0,0.001487,0.000956,8,21,0.003872,1.06,0.231786,0.001015,clean
0,0,0,0,0,0,0.001371,0,0,0,4.08525,0,0,0,0,0,0,2,0,0,0.096569,0,0.043647,0,0,7,388,2,7,0,0,1.02,1,23.66,2,0,0,0,0,0,0,0,2,0,0,0,0,0.001409,0,0.005998,5.06,0,0,0.014073,0,87,2,0,0,0.000752,0,clean
2,0.021675,0,16,0,1.01,0.108177,0.022242,0,0.011228,2.62803,0,0,2.07,2,0,0,129,0,1.01,8.01227,0,0.014899,2.33,12,495,170,25,3,1,0,0,300,1.06,130,0.031085,0.011174,0.048288,1.01,3.47,13,3.45,3,1,1,3,2.02,0,1.01,0.146399,1.01,17,0.012709,0.009479,0.046081,67,4,0.015024,4.5,0.230907,0.025409,buggy
0,0.010667,0.014706,50,1.01,3.04,0.124182,0,3.04,0.001884,24.2321,0.001468,0,3.05,2,4,2,212,0,2.03,0.704466,3.04,0.050455,13.38,20,795,133,21,2,7,0.006412,0,210,11.86,171,0.03608,0.004539,0.038514,2.02,3.9,27,12.73,6,3,4,5,0,0,5.06,0.094387,6.13,59,0.003357,0.013482,0.031268,46,3,0.018005,19.01,0.193358,0.015017,buggy
2,0.007271,0.002047,17,4.06,4.05,0.629008,0.008922,1.01,0.002272,14.9141,0.008767,2.03,9.41,5,0,2,92,0.003324,1.01,0.415469,0,0.004944,17.41,12,395,42,37,2,3,0,0,666,5.1,170,0.014932,0.008432,0.020424,5.09,359.48,15,19.95,6,0,1,3,9.29,0,5.1,0.043182,4.07,17,0.008542,0.00458,0.015924,310,32,0.010864,41.36,0.074493,0.009231,buggy
0,0,0,0,0,0,0.001714,0,0,0,1.70656,0,0,0,3,0,0,4,0,0,0.038262,0,0,0,1,21,0,2,1,0,0,0,1,0,8,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0.001973,2.03,0,0,0.002221,0,23,2,0,0,0.000033,0,clean
0,0,0,6,0,0,0.003978,0,0,0,7.95479,0,0,0,0,0,0,14,0,0,8.1394,0,0.001421,0,3,53,95,12,2,4,0,0,66,1.01,30,0,0,0,0,0,6,0,3,0,2,0,0,0,0,0.154542,2.02,7,0,0.003929,0,68,3,0,0,0.232145,0,clean
0,0,0,14,0,0,0.012623,0,0,0,8.8113,0,0,0,0,1,2,62,0,0,8.09315,1.01,0,3.05,5,275,0,22,1,1,0,0,231,0,83,0.020031,0,0.0184,1.01,0,6,2.05,11,0,0,3,0,0,1.01,0.123881,1.01,14,0.000909,0.001487,0.013639,25,18,0.000912,3.28,0.143511,0,clean
0,0.018467,0.001542,27,1.01,1.01,0.176695,0.023633,2.02,0,27.658,0.00084,0,9.1,10,0,1,150,0,0,8.61211,0,0.039372,16.16,10,533,49,27,4,8,0,1.02,351,15.06,143,0.030716,0.000868,0.030221,1.01,11.58,15,15.85,10,0,0,3,9.1,0.001409,2.02,0.18113,24.4,28,0.000993,0.058926,0.0303,148,25,0.001919,19.15,0.267068,0.024712,buggy
0,0.001132,0,2,0,0,0.006807,0.001198,0,0,10.302,0,0,1.01,0,0,0,29,0,0,8.16145,0,0,1.01,14,195,0,21,1,1,0,0,210,0,77,0.001851,0,0.002655,0,1.2,14,1.02,2,1,0,0,1.01,0,0,0.140507,1.01,2,0,0.001487,0.001769,21,16,0,2.15,0.204442,0.001621,clean
0,0,0,0,0,0,0.002208,0,0,0,4.07501,0,0,0,0,0,0,4,0,0,0.097153,0,0.005044,0,0,13,11,5,6,1,0,1.01,10,2.03,5,0,0,0,0,0,1,0,1,0,1,0,0,0.004395,0,0.006219,3.1,0,0,0.003558,0,47,4,0,0,0.001031,0,clean
1,0.001778,0,14,1.01,1.01,0.016241,0.00206,0,0,14.7972,0.000695,0,2.02,16,0,0,43,0,0,8.27367,0,0.016601,4.07,16,332,26,20,1,4,0,0,190,1.12,76,0.005148,0.00067,0.004984,2.04,2.37,19,4.15,17,1,0,1,2.02,0,2.04,0.148826,1.01,16,0.005564,0.001487,0.005277,8,17,0.005344,4.61,0.20782,0.002466,clean
0,0,0,5,0,0,0.022841,0,0,0,8.1662,0,0,0,0,3,3,11,0,0,8.1991,0,0,3.04,9,63,18,5,2,3,0,0,10,0,23,0.010792,0,0.043028,2.02,0,12,4.11,1,1,0,4,0,0,2.02,0.176531,1.01,7,0.010653,0.010253,0.019991,62,2,0.011842,6.23,0.337802,0,clean
0,0,0,0,0,0,0.002208,0,0,0,4.07501,0,0,0,2,0,0,1,0,0,0.097153,0,0,0,0,4,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.006219,1.01,0,0,0.001487,0,8,1,0,0,0.001031,0,clean
