ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class
0,0.000474,0.000727,0,0,0,0.010231,0.000503,1.01,0,9.95198,0,0,1.01,0,0,0,12,0,0,0.248675,0,0,1.05,2,38,0,7,1,2,0,0,21,0,18,0.000589,0,0.005567,1.01,1.06,4,2.08,3,0,3,0,1.01,0,2.02,0.020429,1.01,0,0.000877,0.001646,0.001389,6,7,0.00131,2.17,0.034434,0.000549,clean
11,0.011785,0.011428,23,0,5.09,0.532839,0.011187,11.15,0.004729,38.2013,0,7.19,11.27,0,0,1,88,0.005426,5.08,1.01253,0,0.001028,22.5,26,343,6,30,2,6,0,1.01,435,2.06,220,0.028074,0.004337,0.036004,10.39,19.99,30,27.05,6,2,6,1,11.17,0.000183,16.42,0.094705,7.18,24,0.010453,0.008593,0.02723,19,18,0.017634,34.15,0.152349,0.012808,buggy
0,0.001287,0.003389,5,0,2.02,0.026935,0.001226,3.03,0.001256,10.6277,0,0,2.03,0,0,0,36,0,2.02,0.281968,0,0.001305,4.13,11,113,27,15,5,5,0,0,105,2.02,61,0.004673,0.001272,0.004769,4.07,2.44,16,4.2,4,1,4,2,2.03,0,4.08,0.026609,4.15,5,0.006776,0.004089,0.004945,143,13,0.00641,4.38,0.043977,0.001342,clean
14,0.001523,0.001979,0,0,1.01,0.017784,0.001526,1.01,0,3.1028,0,0,1.01,0,0,0,50,0,0,0.102465,0,0,1.04,29,304,0,17,1,1,0,0,136,0,123,0.001847,0.001703,0.006855,1.03,1.16,30,1.13,8,0,2,0,1.01,0,1.04,0.015133,0,1,0.001378,0,0.001932,0,2,0.002004,2.36,0.044337,0.0017,clean
0,0.00089,0.009559,3,0,0,0.015588,0.000537,8.08,0,9.66991,0,0,1.01,0,0,0,8,0,0,0.262385,0,0,2.02,4,23,6,6,6,12,0,0,15,0,15,0.00164,0,0.002325,1.01,1.05,16,1.04,1,0,1,0,1.01,0,8.09,0.025675,5.12,4,0.000687,0.008958,0.00086,78,5,0.010545,2.05,0.041234,0.000956,clean
0,0,0,1,0,0,0.001486,0,0,0,3.19695,0,0,0,0,0,0,3,0,0,0.09499,0,0,0,1,11,0,3,2,0,0,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.011819,0,1,0,0,0,6,3,0,0,0.0312,0,clean
0,0.004531,0.002387,7,1.01,3.03,0.10781,0.003242,2.03,0.002713,18.4852,0.000663,0,3.06,1,2,0,44,0,1.01,0.49561,0,0,3.18,13,173,5,20,3,5,0,0,190,0,121,0.004959,0.004608,0.010065,5.09,3.99,18,5.54,5,0,1,0,2.04,0,7.12,0.047804,4.06,7,0.008125,0.005595,0.006355,71,14,0.011251,5.81,0.081712,0.005015,clean
0,0,0,2,4.31,4.31,0.07253,0,0,0,7.36317,0.014107,0,0,234,0,0,0,0,0,4.11741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.011713,0,0,0,0,0,235,0,1,0,0,0,0,0.079909,0,7,0,0,0,0,0,0,0,0.151176,0,clean
0,0,0,0,0,0,0.01152,0,0,0,4.50348,0,0,0,0,2,0,4,0,0,0.135081,0,0,0,3,15,1,3,2,0,0,0,3,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.016779,1.01,1,0,0.001646,0,10,2,0,0,0.040448,0,clean
0,0.005501,0,0,0,0,0.025959,0.00443,0,0.005994,8.07975,0,0,1.02,0,0,0,8,0,1.01,0.236319,0,0,1.03,3,30,19,6,5,4,0,0,15,1.03,16,0.006027,0,0.006476,2.02,1.09,7,2.11,3,0,3,0,1.02,0,2.02,0.030189,5.08,1,0.007822,0.007241,0.006994,92,6,0.007807,1.14,0.086704,0.005735,clean
3,0.003049,0,2,0,0,0.045445,0.002642,0,0,4.23308,0,0,1.01,0,0,0,76,0,0,0.138302,0,0,1.07,10,264,0,14,1,12,0,0,91,0,121,0.003981,0,0.007456,0,1.13,22,1.09,0,1,0,0,1.01,0,0,0.020298,0,3,0,0,0.003688,6,11,0,2.31,0.059904,0.003038,buggy
0,0,0,4,0,0,0.013274,0,0,0,14.001,0,0,0,0,1,0,21,0,0,0.370064,0,0.001203,0,10,82,6,7,2,1,0,0,21,1.01,51,0,0,0.008194,0,0,11,1.01,1,0,0,1,0,0,0,0.034024,3.03,5,0,0.004301,0.001709,26,4,0,3.04,0.04968,0,clean
0,0,0,0,0,0,0.005741,0,0,0,7.87093,0,0,0,0,0,0,4,0,0,0.221422,0,0,0,3,13,5,3,3,1,0,0,3,0,8,0,0,0,1.01,0,4,0,1,0,1,0,0,0,1.01,0.023726,1.01,1,0.001255,0.001646,0,14,2,0.001305,0,0.044889,0,clean
0,0,0.003268,0,0,0,0.003193,0,2.02,0,6.41569,0,0,0,0,2,0,2,0,0,0.169334,0,0,0,0,7,0,3,1,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0.016324,0,0,0,0,0,0,2,0.003592,0,0.034357,0,clean
0,0,0,0,0,0,0.000857,0,0,0,1.77712,0,0,0,0,0,0,6,0,0,0.06092,0,0,0,3,20,0,5,1,1,0,0,10,0,13,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0.009619,0,1,0,0,0,6,4,0,0,0.030953,0,buggy
19,0,0,0,0,0,0.049381,0,0,0,3.71865,0,0,0,0,0,0,63,0,0,0.110538,0,0,0,10,307,0,21,1,1,0,0,210,0,122,0,0,0.005523,1.01,0,11,1.02,0,0,0,0,0,0,1.01,0.013499,0,1,0.000928,0,0.000971,6,2,0.001069,2.31,0.032397,0,clean
1,0,0,0,0,0,0.005985,0,0,0,9.31549,0,0,0,0,1,0,12,0,0,0.239474,0,0,0,2,38,0,4,1,1,0,0,6,0,12,0,0,0.004997,0,0,3,0,2,0,2,0,0,0,0,0.021005,1.01,0,0,0.001646,0,6,3,0,1.08,0.035268,0,clean
1,0,0.000755,0,0,0,0.003981,0,1.01,0,6.41569,0,0,0,0,0,0,13,0,0,0.169334,0,0,0,2,42,0,4,1,0,0,0,6,0,23,0,0,0,0,0,2,0,3,0,3,0,0,0,1.01,0.016324,0,0,0,0,0,0,3,0.000762,0,0.034357,0,clean
0,0,0,1,0,0,0.012856,0,0,0,5.84321,0,0,0,0,0,0,22,0,0,0.157322,0,0.0074,0,2,58,30,8,5,0,0,0,28,3.12,34,0,0,0,1.01,0,2,0,1,0,1,0,0,0,1.01,0.015621,9.59,1,0.002051,0.02087,0,251,7,0.002346,0,0.031525,0,clean
0,0,0.011225,1,0,0,0.008508,0,6.06,0,10.7189,0,0,0,0,0,0,15,0,0,0.285475,0,0,1.01,2,45,0,11,1,8,0,0,55,0,22,0.001441,0,0.002353,1.01,0,10,1.01,1,0,1,0,0,0,7.07,0.027007,1.01,2,0.00094,0.001646,0.001425,6,11,0.012985,2.03,0.044091,0,clean
0,0,0,0,0,0,0.000399,0,0,0,1.76682,0,0,0,1,0,0,8,0,0,0.061715,0,0,0,7,31,0,6,1,2,0,0,15,0,21,0,0,0.004997,0,0,9,0,1,0,0,0,0,0,0,0.010097,0,1,0,0,0,9,6,0,1.01,0.033928,0,clean
0,0.001668,0.007589,4,0,1.01,0.036348,0.000703,3.04,0.0006,14.6883,0,1.03,2.04,0,0,0,57,0.000741,1.01,0.378963,0,0.005384,6.29,12,180,21,20,3,9,0,0,190,2.06,101,0.008747,0.000464,0.012465,8.14,2.79,21,4.48,15,0,9,0,1.01,0,10.16,0.033609,1.01,7,0.007499,0.001646,0.003549,35,20,0.015138,7.92,0.057299,0.001697,clean
8,0,0,1,0,0,0.005307,0,0,0,2.71813,0,0,0,0,0,0,42,0,0,0.097266,0,0,0,21,195,0,10,1,2,0,0,45,0,96,0,0,0.004997,0,0,23,0,4,0,4,0,0,0,0,0.016651,0,2,0,0,0,0,1,0,1.15,0.058544,0,clean
2,0,0,1,0,1.04,0.012584,0,0,0.000835,10.3221,0,0,0,0,0,0,32,0,1.04,0.269015,0,0.001986,0,10,125,0,14,3,0,0,0,91,1.01,63,0,0.000904,0.007274,2.02,0,10,2.04,3,0,2,0,0,0,2.02,0.024595,3.04,1,0.002692,0.005131,0.002514,21,11,0.002212,3.11,0.042657,0,clean
0,0,0,2,0,0,0.041109,0,0,0,8.97676,0,0,0,0,0,0,11,0,0,0.285053,0,0,2.02,3,88,0,6,1,1,0,0,15,0,24,0.008669,0,0.009997,0,0,4,1.01,3,0,3,0,0,0,0,0.04038,0,3,0,0,0.005081,0,2,0,3.13,0.114071,0,buggy
2,0,0,0,0,0,0.013729,0,0,0,5.72876,0,0,0,0,0,0,23,0,0,0.149601,0,0.000543,2.04,6,58,2,9,3,1,0,0,36,1.02,42,0.001526,0,0.001524,3.03,0,7,2.12,3,0,3,0,0,0,3.03,0.014226,4.1,0,0.002365,0.003821,0.001437,34,7,0.002612,2.11,0.031076,0,clean
11,0.004151,0,11,0,2.04,0.291638,0.000909,0,0.002199,15.4536,0,3.11,4.22,0,0,0,93,0.002722,2.04,0.439562,0,0,4.79,19,405,0,21,1,1,0,0,210,0,134,0.004502,0.001705,0.015469,4.14,7.3,19,5.23,12,0,12,1,1.03,0,4.14,0.048911,0,18,0.005262,0,0.004488,6,10,0.005806,10.52,0.097813,0.004366,buggy
0,0,0,5,0,0,0.009451,0,0,0,10.0245,0,0,0,0,0,0,20,0,0,0.268815,0,0,1.03,9,63,5,9,3,1,0,0,36,0,39,0.000426,0,0.00513,3.03,0,9,2.06,3,0,2,1,0,0,3.03,0.026166,4.06,5,0.004363,0.005595,0.003307,67,7,0.004307,2.11,0.047357,0,clean
0,0,0,3,0,0,0.016933,0,0,0,4.69981,0,0,0,0,2,0,4,0,0,0.140719,0,0,1.04,0,13,0,2,3,2,0,0,1,0,5,0.001595,0,0.001549,2.08,0,2,2.09,0,0,0,0,0,0,2.08,0.017266,2.03,3,0.00354,0.004459,0.00316,16,1,0.003273,1.17,0.039439,0,clean
0,0,0,0,0,0,0.003005,0,0,0,4.87416,0,0,0,0,0,0,8,0,0,0.130918,0,0,0,2,25,0,7,3,1,0,0,21,0,10,0,0,0,1.01,0,3,0,3,0,3,0,0,0,1.01,0.013344,2.05,0,0.000989,0.002576,0,34,7,0.001022,0,0.03107,0,clean
4,0.000948,0.007951,9,0,2.04,0.27717,0.000836,3.06,0.000504,20.6318,0,2.09,2.14,0,0,0,29,0.000833,2.03,0.616172,0,0,5.56,12,98,0,7,1,4,0,0,21,0,67,0.004254,0.000865,0.00953,7.37,2.42,15,6.19,2,0,1,0,2.05,0,8.42,0.083824,1.01,9,0.008998,0.001646,0.006002,6,3,0.016442,8.65,0.205717,0.000838,clean
3,0,0,1,0,0,0.05717,0,0,0,5.02919,0,0,0,0,0,0,33,0,0,0.157739,0,0,0,17,130,0,11,2,1,0,0,55,0,65,0,0,0.004997,0,0,18,0,2,0,1,0,0,0,0,0.02102,1.06,4,0,0.002598,0,29,6,0,1.11,0.052183,0,clean
0,0.009464,0,4,0,0,0.127028,0.004887,0,0,17.0132,0,0,3.03,0,1,0,19,0,0,0.560387,0,0.023538,5.09,3,96,43,13,2,1,0,0,78,8.2,40,0.013689,0,0.019957,0,3.33,4,5.07,4,0,1,0,1.01,0,0,0.090611,2.02,7,0,0.00297,0.014301,6,10,0,7.43,0.227326,0.010699,clean
0,0.007772,0.012893,2,0,1.03,0.044551,0.003057,9.12,0.002243,15.677,0,0,4.21,0,2,0,39,0,1.03,0.421727,0,0.001986,4.3,8,150,0,31,3,25,0,0,465,1.01,61,0.008058,0.002124,0.017087,3.05,8.2,33,4.37,4,0,3,0,2.12,0,11.17,0.040685,3.15,8,0.006627,0.005131,0.008224,32,14,0.017646,9.15,0.06509,0.008385,clean
0,0,0,0,0,0,0.000665,0,0,0,1.56044,0,0,0,0,0,0,2,0,0,0.052586,0,0,0,2,7,0,2,6,0,0,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.008031,0,2,0,0,0,20,2,0,0,0.024708,0,clean
0,0,0,1,0,0,0.000117,0,0,0,1.77712,0,0,0,0,0,0,1,0,0,0.06092,0,0,0,1,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.009619,0,1,0,0,0,6,1,0,0,0.030953,0,clean
1,0.005816,0.002036,4,0,0,0.072874,0.00334,2.02,0,21.903,0,1.01,5.06,0,0,0,35,0.001005,0,0.561237,0,0,8.18,17,152,1,21,3,2,0,0,210,0,67,0.008974,0,0.014607,5.07,6.06,19,9.32,1,0,1,0,3.04,0,4.07,0.046882,12.22,10,0.005113,0.0179,0.009977,72,9,0.004472,10.82,0.053183,0.006416,clean
15,0,0,4,0,3.05,0.067882,0,0,0.010093,3.81443,0,0,0,0,0,0,98,0,3.05,4.09013,0,0,2.03,8,461,0,27,1,4,0,0,351,0,187,0.014667,0.056273,0.038775,0,0,12,2.02,39,0,39,1,0,0,0,0.098978,0,8,0,0,0.013649,6,9,0,2.06,0.214649,0,clean
1,0.002311,0.003201,3,0,1.01,0.026681,0.002425,4.04,0.000757,10.7641,0,1.01,2.04,0,0,0,21,0.000665,1.01,0.286389,0,0,3.14,3,55,0,10,1,8,0,0,45,0,28,0.003057,0.000579,0.002877,3.07,2.3,10,4.21,4,0,2,0,2.03,0,5.1,0.027136,0,3,0.003798,0,0.004457,0,9,0.005467,3.35,0.044929,0.00244,clean
1,0,0,3,0,0,0.017058,0,0,0,4.41939,0,0,0,0,0,0,7,0,0,0.197615,0,0,0,5,26,4,3,3,1,0,0,3,0,11,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0.047994,0,3,0,0,0,9,1,0,0,0.128048,0,clean
0,0,0,0,0,0,0.004604,0,0,0,4.68802,0,0,0,0,0,0,11,0,0,0.13759,0,0,0,3,33,2,8,1,0,0,0,28,0,24,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0.016333,1.01,0,0,0.001646,0,9,8,0,0,0.037315,0,clean
3,0.001781,0.002067,2,0,0,0.098615,0.001498,1.01,0,6.39356,0,1.01,1.02,0,0,0,29,0.001748,0,0.221531,0,0,1.01,5,132,0,5,1,1,0,0,10,0,57,0.002274,0,0.009129,1.02,1.07,6,1.04,1,0,1,0,1.01,0,1.03,0.036353,0,4,0.002679,0,0.002123,7,2,0.002659,3.2,0.117278,0.00192,clean
0,0,0,0,0,0,0.004988,0,0,0,1.56044,0,0,0,0,0,0,8,0,0,0.052586,0,0,0,2,29,13,8,5,1,0,0,28,0,14,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0.008031,2.04,2,0,0.005123,0,80,7,0,0,0.024708,0,clean
0,0,0.009026,0,0,0,0.025137,0,3.03,0,7.20141,0,0,0,0,0,0,7,0,0,0.197819,0,0,1.02,6,33,0,5,1,1,0,0,10,0,17,0.002378,0,0.008142,1.01,0,7,0,1,0,1,0,0,0,4.04,0.020533,1.01,2,0.002417,0.001646,0,6,5,0.012027,3.06,0.04215,0,clean
0,0,0.02192,0,0,0,0.003189,0,14.16,0,6.41569,0,0,0,0,0,0,14,0,0,0.169334,0,0,0,3,38,0,12,1,20,0,0,66,0,28,0,0,0.004997,0,0,23,0,2,0,2,0,0,0,14.16,0.016324,1.01,0,0,0.001646,0,6,12,0.023444,1.01,0.034357,0,clean
1,0.010965,0,3,0,1.01,0.083929,0.001664,0,0.000284,18.6835,0,3.03,8.23,0,0,0,33,0.001594,1.01,0.497542,0,0.001317,8.36,8,97,5,18,3,1,0,3.03,153,3.07,70,0.01181,0.000365,0.016071,6.13,10.35,9,8.87,1,0,1,0,3.07,0.000993,6.13,0.050074,12.55,4,0.004295,0.00845,0.0116,31,3,0.004466,10.5,0.104534,0.012107,clean
0,0.000853,0,3,0,0,0.081698,0.000934,0,0,10.4273,0,0,1.02,0,0,0,13,0,0,0.318859,0,0,2.09,16,79,2,4,2,0,0,0,6,0,46,0.003288,0,0.007461,2.14,1.05,16,4.38,0,0,0,0,1.01,0,2.14,0.040803,0,5,0.00269,0,0.007366,9,2,0.003423,4.62,0.097464,0.000923,clean
0,0,0,1,0,0,0.001136,0,0,0,3.19695,0,0,0,0,0,0,3,0,0,0.09499,0,0,0,1,9,0,3,2,0,0,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.011819,0,1,0,0,0,6,3,0,0,0.0312,0,clean
0,0,0,0,0,0,0.00239,0,0,0,3.18664,0,0,0,0,0,0,5,0,0,0.095785,0,0.001175,0,2,16,5,4,3,1,0,0,6,1.01,9,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0.012297,3.1,0,0,0.003772,0,14,3,0,0,0.034176,0,clean
0,0.003957,0,1,0,1.02,0.04032,0,0,0.001432,10.2902,0,0,1.01,0,0,0,15,0,1.02,0.28873,0,0,2.02,3,109,4,10,2,2,0,0,45,0,29,0.004898,0.001446,0.011343,1.01,1.09,5,2.04,4,0,4,0,0,0,1.01,0.031539,2.02,3,0.000761,0.00454,0.00492,18,6,0.000824,5.4,0.068147,0.004216,clean
6,0.002802,0,3,0,0,0.021319,0.001685,0,0,11.5044,0,1.01,2.03,0,0,0,45,0.001697,0,0.312227,0,0.001986,2.03,21,197,2,22,5,1,0,0,231,1.01,128,0.00284,0,0.010881,0,2.6,22,4.1,4,0,4,0,1.01,0,0,0.030375,5.37,5,0,0.01045,0.006075,72,5,0,5.15,0.046371,0.002984,clean
5,0.001132,0,2,0,1.01,0.032409,0.001047,0,0.001131,3.28852,0,1.01,1.02,0,0,0,33,0.001242,1.01,0.104707,0,0,1.07,8,137,14,13,1,1,0,0,78,0,44,0.001243,0.001237,0.006376,0,1.23,9,1.09,5,0,5,0,1.01,0,0,0.014515,0,2,0,0,0.001348,0,8,0,2.41,0.039303,0.001267,clean
0,0.001601,0,2,0,1.05,0.038033,0.000702,0,0,14.8927,0,1.01,2.02,0,0,0,11,0.000741,0,0.384781,0,0.001986,3.04,7,79,0,9,3,1,0,0,36,1.01,44,0.002354,0.000904,0.006109,2.02,2.16,8,4.1,3,0,3,0,1.01,0,2.02,0.033455,3.04,3,0.002692,0.005131,0.004065,21,9,0.002212,6.16,0.046565,0.001667,clean
1,0.00089,0.000832,0,1.02,1.02,0.00718,0.000537,1.01,0,4.5126,0.001205,0,1.03,3,0,0,10,0,0,0.130509,0,0,1.03,5,40,0,8,1,1,0,0,28,0,25,0.000902,0.000632,0.000865,0,1.18,6,1.04,3,0,0,0,1.03,0,1.01,0.015209,0,1,0,0,0.00086,0,6,0.000943,1.09,0.035721,0.000956,buggy
7,0.0027,0.029623,8,0,1.05,0.153059,0.001306,14.29,0,9.50502,0,2.07,3.07,0,0,0,57,0.002358,0,0.271362,0,0,2.18,7,283,0,12,1,27,0,0,66,0,87,0.002462,0.001042,0.008038,2.03,3.56,34,4.53,1,0,0,0,2.02,0,14.3,0.029503,0,9,0.002369,0,0.005963,6,5,0.031519,5.46,0.051703,0.003229,clean
0,0.006164,0.021183,5,0,0,0.15206,0.006225,22.46,0,21.0564,0,0,8.11,0,0,0,42,0,0,0.5292,0,0,9.58,13,196,0,10,1,30,0,0,45,0,70,0.007249,0,0.011524,6.19,9.29,43,11.09,0,0,0,1,8.11,0,22.62,0.041927,1.01,5,0.005434,0.001646,0.008577,6,10,0.022998,12.32,0.0449,0.006382,buggy
0,0,0,0,0,0,0.000274,0,0,0,1.76682,0,0,0,2,0,0,9,0,0,0.061715,0,0,0,0,26,0,5,1,1,0,0,10,0,11,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.010097,0,1,0,0,0,0,4,0,0,0.033928,0,clean
1,0,0,0,0,0,0.018105,0,0,0,2.84822,0,0,0,0,0,0,13,0,0,0.093944,0,0,0,13,91,13,10,5,1,0,0,45,0,39,0,0,0.003115,0,0,14,0,5,0,0,0,0,0,0,0.013756,2.04,3,0,0.005123,0,80,7,0,1.3,0.039721,0,clean
10,0.008173,0.030727,5,0,1.01,0.12552,0.008228,16.28,0,14.328,0,1.01,5.07,0,0,0,101,0.001809,0,0.426771,0,0,6.34,21,351,0,21,1,29,0,0,210,0,156,0.013635,0.001096,0.018901,2.04,6.19,49,6.44,9,0,3,0,5.06,0,17.32,0.053621,1.01,8,0.004558,0.001646,0.013906,6,11,0.037204,8.3,0.131196,0.008767,buggy
1,0,0.002862,0,0,0,0.006675,0,3.04,0,10.2185,0,0,0,0,0,0,8,0,0,0.255261,0,0,0,1,20,0,6,1,2,0,0,15,0,12,0,0,0.000695,0,0,3,0,2,0,2,0,0,0,3.04,0.020891,1.01,0,0,0.001646,0,6,5,0.003281,1.01,0.034491,0,clean
3,0.00121,0.005181,1,0,0,0.116567,0.001371,3.04,0,6.91542,0,1.01,1.03,0,2,0,28,0.001161,0,0.190289,0,0.00374,2.05,10,107,0,14,2,7,0,0,91,1.01,54,0.002448,0,0.007431,2.03,1.36,17,2.11,4,0,4,0,1.01,0,5.07,0.019516,8.2,3,0.00245,0.015727,0.002454,56,7,0.008186,3.41,0.036632,0.001341,buggy
1,0.000751,0.001666,6,0,0,0.064607,0.001482,2.02,0,17.3959,0,1.01,1.01,0,2,0,26,0.0006,0,0.550306,0,0.003121,2.05,4,149,0,9,1,2,0,0,36,3.11,53,0.001463,0,0.008345,1.01,1.09,6,4.13,1,0,0,0,2.02,0,3.03,0.083847,1.01,7,0.000841,0.001646,0.002945,6,6,0.002942,6.57,0.14765,0.000828,buggy
4,0.0022,0,5,0,1.05,0.02255,0,0,0.000835,8.42705,0,2.03,2.03,0,0,0,22,0.002209,1.05,0.226056,0,0,2.07,11,111,0,11,1,1,0,0,55,0,60,0.002299,0.000904,0.007129,0,2.31,12,3.16,4,0,4,1,0,0,0,0.022293,0,6,0,0,0.002986,0,7,0,3.31,0.042673,0.002363,clean
52,0.016787,0.006119,15,0,4.12,0.393324,0.009625,2.04,0.006789,13.0688,0,5.12,5.18,2,0,0,235,0.01819,2.05,0.593991,0,0,8.81,35,1326,0,78,1,6,0,0,3003,0,461,0.033167,0.012669,0.043893,6.14,17.33,36,9.5,55,0,34,3,3.03,0,6.15,0.13859,0,27,0.021441,0,0.041049,0,15,0.024531,13.75,0.403804,0.01981,buggy
1,0.002524,0.00379,1,0,0,0.017489,0.004189,3.06,0,9.75182,0,0,2.03,0,8,0,14,0,0,0.278914,1.01,0,2.04,3,50,0,16,3,11,0.000683,0,120,0,31,0.003049,0,0.004461,1.01,2.46,14,2.07,2,0,2,0,3.04,0,3.07,0.030393,6.11,7,0.002006,0.009877,0.002538,17,14,0.004736,3.29,0.052276,0.00271,clean
0,0.003556,0,2,0,0,0.035857,0.001423,0,0,5.74149,0,0,2.06,0,0,0,11,0,0,0.173855,0,0.002202,2.1,7,60,3,6,4,1,0,1.01,15,1.02,30,0.003616,0,0.004558,1.01,2.42,8,3.17,1,0,0,0,1.01,0.00166,1.01,0.021697,3.11,4,0.002203,0.006091,0.004928,51,3,0.002537,3.57,0.049748,0.003913,clean
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,clean
0,0.000725,0,1,0,0,0.013291,0.0007,0,0,9.74272,0,0,1.01,0,0,0,22,0,0,0.242331,0,0.000762,1.05,8,78,6,8,3,2,0,0,28,1.01,45,0.000785,0,0.005297,1.01,1.08,10,1.07,3,0,3,1,1.01,0,1.01,0.019552,4.1,1,0.002143,0.004089,0.000749,56,7,0.00212,2.09,0.031431,0.000779,clean
0,0.000747,0,2,0,1.01,0.050873,0,0,0.002259,2.06344,0,0,1.01,0,0,0,7,0,1.01,0.10439,0,0,2.03,2,35,0,5,1,1,0,0,10,0,12,0.010156,0.002626,0.010079,0,1.04,3,2.04,1,0,1,0,0,0,0,0.028653,0,3,0,0,0.010119,0,2,0,2.22,0.103181,0.001263,buggy
19,0.007962,0.005064,33,0,8.16,0.215509,0.00137,3.03,0.011144,34.5185,0,7.16,9.22,0,0,2,85,0.00455,9.14,0.948907,0,0,10.65,25,523,0,34,1,5,0,0,561,0,257,0.009232,0.00947,0.042787,10.2,13.95,26,19.04,22,1,18,5,2.02,0,10.2,0.102973,0,35,0.008131,0,0.024516,0,10,0.009147,28.08,0.226757,0.008693,buggy
1,0,0,0,0,0,0.004121,0,0,0,3.19695,0,0,0,0,0,0,34,0,0,0.09499,0,0,0,4,106,4,10,3,1,0,0,45,0,50,0,0,0,1.01,0,5,0,3,0,3,0,0,0,1.01,0.011819,1.02,0,0.002143,0.001646,0,36,9,0.00212,0,0.0312,0,buggy
1,0.002264,0.00243,1,0,0,0.052919,0,1.01,0,5.02919,0,0,1.05,0,4,0,23,0,0,0.157739,0,0,1.05,9,98,0,26,3,5,0,0,325,0,76,0.002161,0,0.002222,1.05,2.15,14,1.24,4,0,4,0,0,0,1.06,0.02102,1.02,2,0.002203,0.002598,0.002248,14,14,0.002537,1.16,0.052183,0.002453,clean
0,0.012251,0.000861,2,0,1.01,0.08822,0.011842,2.04,0.023449,12.1216,0,0,1.02,0,0,0,31,0,1.01,0.36444,0,0.016204,2.13,5,75,9,12,3,3,0,0,66,2.02,49,0.016765,0.023311,0.020492,1.01,1.21,8,4.16,4,0,4,0,1.02,0,3.05,0.054851,3.09,3,0.000989,0.002409,0.0186,57,10,0.002318,5.23,0.121258,0.012931,clean
0,0.002979,0,2,0,0,0.018088,0.001089,0,0,7.48725,0,0,2.04,0,0,0,19,0,0,0.221986,0,0,2.06,7,69,1,16,4,0,0,1.02,120,0,36,0.003024,0,0.007913,1.02,2.54,7,2.08,0,0,0,0,1.03,0.0023,1.02,0.026344,7.17,5,0.000928,0.013415,0.002947,73,8,0.001069,3.23,0.054293,0.003238,clean
0,0,0,0,0,0,0.007945,0,0,0,1.77712,0,0,0,0,0,0,2,0,0,0.06092,0,0,0,1,6,0,3,1,1,0,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.009619,0,0,0,0,0,0,2,0,0,0.030953,0,clean
